year,elo_diff,serve_diff,form_diff,label
2011,366.05033983151566,0.07817713270456172,0.27004909983633385,1
2011,-390.41667789422286,-0.0,-0.6451612903225806,0
2011,243.54069327872276,-0.0035246727089627283,0.2666666666666666,0
2011,-12.693625856220706,0.013371625034196866,0.15873015873015872,1
2011,-161.42308686758474,0.0034930815905567236,-0.0357142857142857,0
2011,222.36705103528334,0.0023107048260022633,0.04761904761904767,1
2011,235.67769982847994,0.03710629379348063,0.35,0
2011,-16.998794218757666,-0.03133083020442218,0.20454545454545453,1
2011,-197.88431647412926,-0.0653394972877056,-0.24721377912867282,0
2011,126.57433548696372,0.027668523118714705,0.06428571428571428,1
2011,203.7295747329124,0.05078344537934132,0.41415929203539825,1
2011,63.95930572820998,0.020847788497543984,0.1923076923076923,1
2011,-184.82860405365636,-0.0,-0.5901639344262295,0
2011,-393.348143781247,-0.0,-0.4558823529411765,0
2011,0.04779581748471173,-0.0,0.014492753623188415,0
2011,-151.39587786347533,-0.0,-0.3,0
2011,-594.6227887746413,-0.0,-0.5555555555555556,0
2011,-97.7753673513339,0.04197905308261074,-0.05769230769230771,0
2011,155.226038654175,0.035269730886346884,0.3044496487119438,1
2011,-338.0929697466486,-0.0,-0.3725490196078432,0
2011,-336.415132431589,-0.0854690213504955,-0.29565217391304344,0
2011,566.8184828141909,0.11668051575675764,0.38888888888888884,1
2011,-77.20754504550246,0.0,-0.3084415584415584,1
2011,-20.88487476162004,-0.0,-0.2222222222222222,0
2011,305.86556016481745,0.0,0.5263157894736842,1
2011,-73.19371428767909,0.011470217665468962,0.2141592920353983,0
2011,-111.76012187076094,-0.01125599855816739,-0.16161616161616166,1
2011,-191.9922392771805,-0.1078221558818675,-0.5,1
2011,-101.56991007682927,-0.037342101671611894,-0.11290322580645162,0
2011,23.431262419283257,0.009602310324546504,0.06810860561435805,1
2011,55.66503869133771,-0.0043560261144804935,0.1609756097560976,1
2011,-56.980933094456304,-0.06079801008586616,0.09999999999999998,0
2011,-503.3515078410844,-0.004486051661808599,-0.3534798534798535,0
2011,594.2696945795947,0.0,0.8235294117647058,1
2011,-190.23764369989954,0.0,-0.36666666666666664,1
2011,-210.56759455802012,-0.05810531545710618,-0.06565656565656575,0
2011,-325.663224083077,-0.09507111369779209,-0.26885880077369445,0
2011,-345.0793816523469,-0.007500143478546661,-0.3319148936170213,0
2011,283.67835215151854,0.05518051507761845,0.21111111111111114,1
2011,-303.09061404264344,0.0,-0.3362068965517241,1
2011,-207.30718734897187,-0.03898031722065698,-0.2202753441802252,1
2011,491.222567972628,0.0712528840752451,0.3714285714285715,1
2011,50.76546524956484,-0.010968235263526416,0.3125,0
2011,108.54390441432292,0.005908813814591518,0.0357142857142857,1
2011,108.68395103654802,0.007833232663949086,-0.09999999999999998,0
2011,-243.30709911998179,-0.0,0.08045977011494254,0
2011,247.54937427152208,-0.0,0.4285714285714286,0
2011,149.4582098900671,0.0369977802789041,0.01680672268907568,1
2011,-352.1834958009108,-0.06474621533869152,-0.3285106382978723,0
2011,-368.0123490755627,0.020699957319675555,-0.2451612903225806,0
2011,174.43792904467978,0.008111678018472568,0.11805555555555558,0
2011,320.2453440359036,0.08338916588137368,0.39542483660130723,1
2011,218.00649032278056,0.0,0.3382352941176471,1
2011,0.7213677365107287,-0.05836021372993205,-0.05049088359046283,0
2011,435.52225432249224,0.08911040558362837,0.29872495446265934,1
2011,-194.48024204617423,0.0,-0.2738095238095238,1
2011,284.2618706313997,-0.010792880524178705,0.12519201228878651,1
2011,-262.8523625540224,-0.012694802896163315,-0.21241830065359468,0
2011,42.84324425685281,0.019103807157046737,0.10435663627152991,0
2011,135.22942696053133,-0.005834765686037691,0.0888888888888889,1
2011,-23.995025541666337,0.01133881432141437,0.13461538461538458,0
2011,-205.05297485500205,-0.01377449271995046,-0.13237639553429026,1
2011,-374.00767530861003,-0.12949700943293285,-0.6129032258064516,0
2011,19.89350840482348,-0.02624496676041488,-0.07317073170731703,0
2011,453.46454741715775,-0.022085507691258166,0.3380952380952381,1
2011,641.0706091375623,0.05101684329440803,0.5235294117647058,1
2011,133.3757330912738,0.05789277618876243,0.07539682539682546,1
2011,-288.79371779460007,-0.03504659042821334,-0.36904761904761907,0
2011,386.8221898503966,-0.0,0.26666666666666666,0
2011,-327.47042176260857,-0.09499034570008091,-0.18300653594771232,0
2011,-297.6654336565889,-0.0888709950839125,-0.3444444444444445,0
2011,36.63746692485074,0.023019226398270254,-0.0652482269503546,1
2011,-379.0750266046796,-0.015818768523320537,-0.2007168458781362,0
2011,223.16675845308237,0.04992708825402037,0.2189638318670577,1
2011,-45.0131379022223,0.023276266041655003,0.08791208791208782,1
2011,-364.4955629017277,-0.018310759092717177,-0.1039488966318235,0
2011,-106.74730069142106,-0.018833660442270084,-0.0235294117647058,0
2011,79.8849723358785,-0.033619810590965526,0.2824716267339218,1
2011,-150.8847499999199,-0.0,-0.20833333333333331,0
2011,-170.5320889523664,-0.0,-0.0,0
2011,-431.9222046680138,-0.0,-0.6111111111111112,0
2011,-93.11653422585823,-0.0163858368541554,-0.07800511508951402,0
2011,-75.7309278865041,-0.0271229420012431,-0.0854341736694677,1
2011,197.8043888958896,-0.027274499733698554,0.04244306418219468,1
2011,295.323948651474,0.0262055556748112,0.20448179271708677,1
2011,-526.8550568152395,-0.0,-0.4047619047619048,0
2011,37.52864667072754,-0.013567640521809476,0.022486772486772555,0
2011,-68.36316020701952,0.0,-0.16666666666666669,1
2012,442.9021324494588,0.1474343276894583,0.5280474649406688,1
2012,-155.89315347611114,0.0,0.0,1
2012,95.04114487469178,-0.0,0.2,0
2012,-546.3060526418803,0.009093382739439937,-0.42727272727272725,0
2012,-46.332287647041994,0.04324647960563144,-0.1440071556350626,1
2012,117.72445451822341,0.003049001814881991,0.1590909090909091,1
2012,2.6544704608800203,-0.0,-0.0,0
2012,9.500473519885645,0.03781920870207012,0.012012012012011963,1
2012,-364.89855372794773,-0.033058196143073704,-0.27536231884057977,0
2012,202.33241777126523,0.0,0.0,1
2012,313.13768084195453,0.0,0.38636363636363635,1
2012,-348.53318131325705,-0.06218624766892833,-0.3422459893048128,0
2012,151.10832697627302,0.003627492229765994,0.09368421052631581,1
2012,7.68127262661551,-0.021110480243526686,-0.12063492063492065,1
2012,113.27662025747395,0.03834399350169038,-0.17763157894736847,1
2012,47.08305874041275,0.0,-0.36363636363636365,1
2012,148.77383739195784,0.08432177174564515,0.19318181818181818,1
2012,509.2483442070052,0.07690406334150557,0.26111111111111107,1
2012,47.56269934399097,0.0,0.06666666666666665,1
2012,-62.78098007490348,0.0,0.0,1
2012,41.524386016433255,0.008721727586308292,0.038461538461538436,0
2012,-62.66950889115037,-0.05789626225707156,0.04545454545454547,0
2012,-59.29486691174998,0.0,-0.2857142857142857,1
2012,69.92782929849363,-0.0010069323418923082,-0.05555555555555558,1
2012,-142.17784860704,-0.0,-0.0,0
2012,-207.63919584464247,-0.013505297898210866,-0.13636363636363635,0
2012,-508.0072197846398,-0.10022597839956626,-0.6323529411764706,0
2012,65.28793487816074,0.11539744159797516,0.42857142857142855,1
2012,9.139554098441295,-0.015114855110804126,-0.014112903225806439,1
2012,-130.5454984082687,0.0,-0.5384615384615384,1
2012,237.7569271617997,0.08569228540715279,0.32692307692307687,1
2012,-309.4383102293741,-0.0,-0.0,0
2012,77.86830779730008,0.01963708318695745,0.0714285714285714,1
2012,-173.43696775569674,-0.07294053934430067,-0.22222222222222227,1
2012,-8.441775539871287,0.036789269640129296,0.10110294117647056,1
2012,-230.85751337691158,-0.0,0.004255319148936176,0
2012,175.14409023286476,0.04300912956163605,0.22998986828774065,1
2012,-511.49520081907986,-0.1227749436691119,-0.453781512605042,0
2012,8.141646583124384,0.0,0.0,1
2012,6.9000715897057034,-0.011801528963332308,-0.08349146110056926,0
2012,381.3614763992607,0.050681974291041154,0.41428571428571426,1
2012,0.14416224749697903,0.039945958191493824,-0.03177257525083621,0
2012,-34.20932302349752,-0.0,0.375,0
2012,-221.53409704982278,-0.0,-0.5,0
2012,-84.96601658662485,0.02037596780126716,-0.05243243243243245,0
2012,-450.6101412778137,-0.03880913901828431,-0.2755102040816326,0
2012,465.7381610677053,-0.0,0.15000000000000002,0
2012,-388.70537588776165,-0.0,-0.6538461538461539,0
2012,64.59910827696558,-0.046661175803596744,0.04545454545454547,1
2012,4.348885649282693,-0.0,-0.05263157894736842,0
2012,-316.30379202130734,-0.03456621081672184,-0.20378151260504201,0
2012,-62.8813245792071,-0.0,0.4375,0
2012,-134.25613245226077,0.005052290215906918,-0.1096491228070175,1
2012,309.9574683975163,0.0666571164977694,0.16682027649769593,1
2012,-300.5131459262784,0.06845347251789713,-0.13458487572712852,0
2012,-4.635192746498888,0.02234333424207202,0.09868421052631582,1
2012,-30.40471986890452,-0.0833552876817989,0.0,1
2012,32.539802981624234,-0.04650142482387276,0.0636363636363636,1
2012,404.1066372067846,0.12919764876040718,0.41414141414141414,1
2012,223.72988388200065,-0.0036646290008834903,0.041666666666666685,1
2012,535.5182349950346,0.1296825052104449,0.8058252427184466,1
2012,546.4542072850172,0.0,0.7,1
2012,139.73303466639413,0.014436519497044942,0.32499999999999996,1
2012,55.76413859921263,0.0,0.5,1
2012,-369.5877259031208,-0.017448058162867652,-0.15551020408163263,0
2012,159.07724455548487,0.0,-0.012820512820512775,1
2012,103.80052159319507,-0.0,-0.0,0
2012,-293.592393397696,-0.0,-0.6323529411764706,0
2012,335.981284479843,0.053806098008117864,0.29301075268817206,1
2012,328.6011724629202,0.027296241358629514,0.16532258064516125,1
2012,-104.30366078886209,0.026358211920841756,-0.011363636363636354,0
2012,-201.11556485498159,-0.07534281574269752,-0.26136363636363635,0
2012,-46.293421603992556,0.06842485160531042,0.10582524271844662,0
2012,-169.24429741711037,-0.06208090246677489,-0.23809523809523808,0
2012,76.08766332924642,0.001248806086825427,-0.03660826032540676,0
2012,-482.87531312983924,-0.08596409011786799,-0.41426783479349183,0
2012,147.73441079315126,0.03278920945385899,0.09203036053130931,1
2012,-165.90651334614176,-0.0,-0.0,0
2012,60.37603769550924,0.03644509793509876,0.10684273709483794,1
2012,-109.22485611401589,0.017470209374408352,-0.08064516129032251,0
2012,-167.12183322996407,-0.021111751446972193,-0.1539589442815249,0
2012,115.59443790275236,-0.04626459801479521,0.037267080745341685,1
2012,-93.22873837928319,-0.02522196554178957,-0.05583126550868489,0
2012,74.8509887582577,0.027335492730218847,0.0903225806451613,1
2012,-373.66830263904967,-0.08708210771336322,-0.2736572890025575,0
2012,400.1353312960432,0.023387994217445973,0.162606978275181,1
2012,-233.6014430150035,-0.0,-0.15384615384615385,0
2012,61.21994748736006,0.02196077147214781,0.07732447817836818,1
2012,-430.3116257566926,-0.029655115111044017,-0.2755102040816326,0
2012,152.77664658367326,0.0307202412919535,0.08709677419354833,0
2012,-446.3207675784738,-0.045823297612974656,-0.25,0
2012,-74.50984883254,-0.01829573934837092,-0.0,0
2012,-272.8574211192308,-0.06499338433329527,-0.19574468085106378,0
2012,110.4295281612267,-0.0,-0.0,0
2012,-407.23856542595036,-0.028285916899265184,-0.43126684636118595,1
2012,-608.1806452444216,-0.0,-0.8823529411764706,0
2012,88.47413610324747,0.0,0.13235294117647056,1
2012,-284.3380302523972,-0.0,-0.5,0
2012,53.35060298514645,0.001644757232460825,-0.012096774193548376,1
2012,84.49349765181319,-0.04430157695935266,-0.008928571428571397,0
2012,75.78384353958268,0.09142204067639836,0.18336886993603413,0
2012,24.589313768483407,0.0,0.0,1
2012,-6.837938972950951,-0.0027703480853068507,-0.047619047619047616,0
2012,-59.704040085000315,0.03731234472097544,-0.07522796352583588,0
2012,-307.4868020525198,-0.06253832504376833,-0.5294117647058824,0
2012,-22.76141112992832,-0.004318119268522769,0.1096491228070175,1
2012,-84.89840865657857,-0.0,-0.4166666666666667,0
2012,25.50655533306349,0.004590548450091103,-0.07226890756302518,0
2012,-169.25260967407849,-0.06319759627395616,-0.15607985480943737,1
2012,233.86531907622202,0.0,0.5,1
2012,176.0447895387165,0.0482323882371688,0.22222222222222227,1
2012,272.28850592028493,0.10580821784170391,0.2,0
2012,37.17937237932733,-0.006725350441710187,0.09999999999999998,1
2012,-127.55260418902594,-0.019679092527544517,0.08023854703171585,0
2012,-400.9164020594528,-0.052536507390842146,-0.45698924731182794,0
2012,183.16910011291384,0.1252110200072436,0.2011922503725782,1
2012,-92.20359858660413,0.01819137500603285,-0.06971153846153844,0
2012,-170.98604879017557,0.004762222296313623,-0.175,0
2012,34.1555410676674,0.0,0.0,1
2012,344.22383759661125,0.023324825784701297,0.15051020408163263,1
2012,-176.61373164649012,0.0,0.0,1
2012,-47.62973566448272,0.014957523537526884,0.012987012987012991,1
2012,364.9264453320666,0.07859587084513564,0.19999999999999996,1
2012,-82.96228936624016,-0.024129013289250878,-0.25,0
2012,303.0134441862456,0.0,0.625,1
2012,159.23727032887655,0.12109892325753469,0.16346153846153844,1
2012,13.991781447896756,0.05912093625279813,-0.05012531328320802,0
2013,-110.2976595052678,0.0010376267265428396,0.009411764705882342,0
2013,68.71880624161645,-0.0,0.16666666666666669,0
2013,56.36060816886152,-0.0,0.125,0
2013,96.65875012088463,0.05660639225949715,0.23076923076923078,1
2013,-0.3542259720891252,0.0,0.42857142857142855,1
2013,-261.25188900641024,-0.0,-0.0,0
2013,-182.8963296536199,-0.0,-0.16666666666666669,0
2013,32.24819842383977,-0.0,0.08333333333333331,0
2013,294.8416097834547,0.0,0.4782608695652174,1
2013,1.825804746567428,0.0501229042080934,0.16923076923076924,0
2013,2.9061047847728787,-0.025912412845047528,-0.33034198399223863,0
2013,385.6799736188407,0.022761629045184972,0.1294661622530474,1
2013,-2.3848414663116273,-0.0,-0.35294117647058826,0
2013,-450.8463036754481,-0.007103555226977032,-0.23804347826086947,0
2013,-24.80005364172075,-0.017780201005827445,-0.0625,1
2013,258.3018026222662,0.0,0.5846153846153846,1
2013,-116.38092626633784,-0.03422060308921493,-0.08514492753623187,0
2013,285.15544359707746,-0.007315923415652459,0.3392857142857143,1
2013,2.97429887080807,0.0,0.17857142857142855,1
2013,-23.566533106501765,0.0,-0.44,1
2013,-139.12525529430332,0.01768408253763909,-0.06722689075630256,1
2013,107.67564306273198,0.02729891962353037,0.08620689655172409,0
2013,-213.28078489736527,-0.010278233534896875,-0.051948051948051965,0
2013,-77.2343331830939,0.011464717175697303,0.041666666666666685,1
2013,-234.4967675770015,-0.015072929830480475,-0.026936026936026924,0
2013,83.25532092592584,0.011414059264022391,0.09052031361368496,0
2013,112.77542730349819,0.05524680985657948,0.16118935837245696,1
2013,-72.21991255149192,0.04426993197434681,0.0004662004662004948,0
2013,75.50561342422952,0.044924982825698234,-0.09523809523809523,1
2013,-18.24022355848865,-0.06200338216515211,-0.06759581881533094,0
2013,44.16003118700223,-0.0,-0.0,0
2013,-612.7344043342316,-0.056692429235239206,-0.4414300202839756,0
2013,85.64227698837976,0.0,0.4782608695652174,1
2013,232.98101423465437,0.0874277728506544,0.425,0
2013,-64.24400748711173,0.04404121161085184,0.06612903225806449,1
2013,-495.0896349140262,-0.048800473886859486,-0.30645161290322576,1
2013,349.26347293611775,0.0,0.4357142857142857,1
2013,-409.99301805049936,-0.08948952778035957,-0.4641460234680574,0
2013,413.16155410529177,0.08380078024401816,0.32563025210084034,1
2013,-231.13996532668807,-0.04271442936756309,-0.2,0
2013,-33.63638512332727,-0.019555791674521372,0.07142857142857145,0
2013,-179.56984769878682,0.025765765765765725,-0.29761904761904767,1
2013,71.0538592017183,0.06199844765437945,0.4444444444444444,1
2013,204.58393432050684,0.0,-0.05128205128205121,1
2013,-367.5654065419815,-0.0,-0.625,0
2013,-185.16797427369556,-0.0015708386494902582,-0.2142857142857143,0
2013,119.15299031232917,-0.004781253550508291,0.03478260869565214,1
2013,-85.8276793466639,0.01573179505627209,0.2555555555555556,0
2013,15.161306365880819,0.037218076184616256,0.11044973544973541,1
2013,284.37310464085385,0.014087243179987108,0.39999999999999997,0
2013,609.9677633827223,0.062189686811823464,0.4114450127877237,0
2013,-188.1679798380219,-0.04943317019919535,-0.3161290322580645,0
2013,68.24646074868292,-0.0,0.11403508771929827,0
2013,-263.2267233581513,-0.0,-0.2282608695652174,0
2013,-356.693174877664,-0.013499000859595656,-0.5319548872180451,1
2013,-252.5326874128175,-0.1343354947569282,-0.170940170940171,1
2013,-12.280173158118942,-0.0028537352339436106,0.11805555555555558,1
2013,-146.33933311664123,-0.0,-0.0,0
2013,-122.99021824629676,-0.030864839651108533,-0.01155462184873951,0
2013,17.61973322106678,-0.00530711311578802,0.04843304843304852,0
2013,-496.5778646833137,-0.02047749264791643,-0.34192037470725994,0
2013,491.23615715621577,0.040156439926203435,0.28152173913043477,1
2013,-100.2480229130224,-0.04116169623570176,0.10144927536231885,0
2013,-169.5964927622656,0.023919470462037573,0.07500000000000001,1
2013,38.660801726920454,-0.011946557530911117,0.25925925925925924,1
2013,-104.11679179382463,0.01435394484116237,-0.037868162692847096,0
2013,97.69990953321008,-0.0,-0.021739130434782594,0
2013,-71.07214766480638,0.06989197935799873,-0.19444444444444442,0
2013,-124.53518669863615,0.010694011534233772,-0.0625,1
2013,-350.72631435849917,-0.033021576516453655,-0.18571428571428572,0
2013,-41.6087708231189,-0.0021712859737420542,0.08215488215488215,1
2013,-58.70285931154194,-0.014693881227537675,-0.06521739130434778,0
2013,-242.94523929234037,-0.0,-0.42857142857142855,0
2013,690.3192878000277,0.07138921652582764,0.5038251366120219,1
2013,247.64787569173495,0.03542734097124467,0.31991525423728817,1
2013,251.8564919414432,0.03210208783869328,0.07512315270935965,1
2013,-448.85498484053574,-0.0,-0.32499999999999996,0
2013,172.37534145496147,-0.005683824440958052,0.08477751756440277,1
2013,-129.5401489578287,-0.0,-0.0625,0
2013,-17.53843140104891,-0.025344907227620395,0.008163265306122436,0
2013,-227.11309080447563,0.015102090498044118,-0.08083663086489534,0
2013,303.74540433875245,0.05205238044020932,0.19999999999999996,1
